loc,add_loc,del_loc,com_num,fix_com_num,past_bug_ids,post_bug_ids,hcm,dev_total,dev_minor,dev_major,dev_ownership,period,avg_period,max_interval,min_interval,spatial,timing,faulty,file
7,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/search/PhraseScorer.f/CL/3/PhraseScorer.c/MT/4/sort()"
4,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/java/org/apache/solr/core/SolrConfig.f/CL/1/SolrConfig.c/MT/1/getPluginInfos(String)"
9,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/common/org/apache/solr/common/params/SolrParams.f/CL/1/SolrParams.c/MT/1/getDouble(String)"
27,0,0,1,0,0,0,7.794107417983e-06,1,0,1,1,53,53,53,53,0,0,n,"solr/src/java/org/apache/solr/analysis/PathHierarchyTokenizerFactory.f/CL/1/PathHierarchyTokenizerFactory.c/MT/1/init(Map<String@String>)"
1,0,0,1,0,0,0,2.93033383393024e-05,1,0,1,1,68,68,68,68,1,0,n,"solr/src/java/org/apache/solr/search/SolrSortField.f/IN/1/SolrSortField.c/MT/1/weight(IndexSearcher)"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/search/WildcardQuery.f/CL/1/WildcardQuery.c/MT/1/getTerm()"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/solrj/org/apache/solr/client/solrj/response/FieldAnalysisResponse.f/CL/1/FieldAnalysisResponse.c/CL/1/Analysis.c/MT/1/getIndexPhasesCount()"
8,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/java/org/apache/solr/spelling/SpellingResult.f/CL/1/SpellingResult.c/MT/1/add(Token@String,int)"
12,0,0,1,0,0,0,1.9856900924179e-05,1,0,1,1,162,162,162,162,0,0,n,"lucene/src/java/org/apache/lucene/messages/NLS.f/CL/1/NLS.c/MT/4/loadfieldValue(Field@boolean,Class<?@extends@NLS>)"
18,3,10,2,1,1,0,8.50503438326354e-05,2,0,2,0.5,376,188,275,101,2,1,n,"lucene/src/java/org/apache/lucene/index/IndexFileDeleter.f/CL/3/IndexFileDeleter.c/MT/1/checkpoint(SegmentInfos@boolean)"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/index/IndexWriter.f/CL/1/IndexWriter.c/MT/4/maybeMerge(boolean)"
11,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/common/org/apache/solr/common/util/StrUtils.f/CL/1/StrUtils.c/MT/1/parseBool(String)"
3,0,0,1,0,0,0,4.77321584858217e-05,1,0,1,1,84,84,84,84,0,0,n,"modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/OpenIndexTask.f/CL/1/OpenIndexTask.c/MT/1/supportsParams()"
9,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/ant/src/java/org/apache/lucene/ant/IndexTask.f/CL/1/IndexTask.c/MT/4/createAnalyzer(String)"
7,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/index/ConcurrentMergeScheduler.f/CL/1/ConcurrentMergeScheduler.c/CL/2/MergeThread.c/MT/1/setThreadPriority(int)"
10,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/builders/PrefixWildcardQueryNodeBuilder.f/CL/1/PrefixWildcardQueryNodeBuilder.c/MT/1/build(QueryNode)"
3,0,0,1,0,0,0,4.77321584858217e-05,1,0,1,1,84,84,84,84,0,0,n,"modules/benchmark/src/java/org/apache/lucene/benchmark/stats/TestData.f/CL/1/TestData.c/MT/1/setAnalyzer(Analyzer)"
3,1,1,2,0,0,0,0.000103366168816605,2,0,2,0.5,376,188,318,58,2,1,n,"solr/src/java/org/apache/solr/search/function/QueryValueSource.f/CL/1/QueryValueSource.c/MT/1/hashCode()"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/common/org/apache/solr/common/SolrInputField.f/CL/1/SolrInputField.c/MT/1/setBoost(float)"
37,2,1,2,0,0,0,3.76619015046896e-05,2,0,2,0.5,183,91,140,42,0,1,n,"lucene/src/java/org/apache/lucene/index/codecs/simpletext/SimpleTextFieldsReader.f/CL/3/SimpleTextFieldsReader.c/CL/4/SimpleTextDocsEnum.c/MT/1/nextDoc()"
4,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/store/MMapDirectory.f/CL/1/MMapDirectory.c/MT/1/setMaxChunkSize(int)"
3,0,0,1,0,0,0,3.19268217739436e-05,1,0,1,1,107,107,107,107,0,0,n,"lucene/src/java/org/apache/lucene/util/automaton/fst/FST.f/CL/1/FST.c/CL/1/Arc.c/MT/1/isLast()"
1,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/search/TermRangeFilter.f/CL/1/TermRangeFilter.c/MT/1/includesUpper()"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/spellchecker/src/java/org/apache/lucene/search/spell/SpellChecker.f/CL/1/SpellChecker.c/MT/4/add(BooleanQuery@String,String)"
5,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/common/org/apache/solr/common/util/RTimer.f/CL/1/RTimer.c/MT/1/pause()"
3,0,0,1,0,0,0,2.64078394378794e-05,1,0,1,1,302,302,302,302,0,0,n,"lucene/src/java/org/apache/lucene/index/SnapshotDeletionPolicy.f/CL/1/SnapshotDeletionPolicy.c/CL/2/SnapshotCommitPoint.c/MT/1/getGeneration()"
5,1,1,4,0,0,0,0.000119549921216206,4,0,4,0.25,376,94,178,0,4,3,n,"lucene/src/java/org/apache/lucene/index/TermsHashPerThread.f/CL/3/TermsHashPerThread.c/MT/1/abort()"
6,1,1,2,0,0,0,6.96563841258754e-05,2,0,2,0.5,376,188,331,45,1,1,n,"lucene/src/java/org/apache/lucene/search/payloads/PayloadNearQuery.f/CL/1/PayloadNearQuery.c/CL/1/PayloadNearSpanScorer.c/MT/2/processPayloads(Collection<byte[]>@int,int)"
14,0,0,1,0,0,0,4.77321584858217e-05,1,0,1,1,84,84,84,84,0,0,n,"modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/OpenReaderTask.f/CL/1/OpenReaderTask.c/MT/1/findIndexCommit(Directory@String)"
14,1,1,2,0,0,0,0.000103366168816605,2,0,2,0.5,376,188,318,58,2,1,n,"solr/src/java/org/apache/solr/search/DocSet.f/CL/3/DocSetBase.c/MT/1/equals(Object)"
3,0,0,1,0,0,0,4.64195858925309e-05,1,0,1,1,58,58,58,58,1,0,n,"solr/src/java/org/apache/solr/schema/SortableLongField.f/CL/3/SortableLongField.c/MT/1/getSortField(SchemaField@boolean)"
3,0,0,1,0,0,0,1.89399427337497e-05,1,0,1,1,207,207,207,207,0,0,n,"solr/src/java/org/apache/solr/util/LongPriorityQueue.f/CL/1/LongPriorityQueue.c/MT/1/clear()"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/core/nodes/QueryNodeImpl.f/CL/1/QueryNodeImpl.c/MT/4/setParent(QueryNode)"
9,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/LatLongDistanceFilter.f/CL/1/LatLongDistanceFilter.c/MT/1/hashCode()"
3,0,0,1,0,0,0,2.04663124530594e-05,1,0,1,1,210,210,210,210,0,0,n,"lucene/src/java/org/apache/lucene/search/spans/SpanScorer.f/CL/1/SpanScorer.c/MT/1/freq()"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/store/SingleInstanceLockFactory.f/CL/1/SingleInstanceLockFactory.c/MT/1/makeLock(String)"
5,0,0,1,0,0,0,5.29152395148157e-05,1,0,1,1,328,328,328,328,0,0,n,"modules/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/PerFieldAnalyzerWrapper.f/CL/1/PerFieldAnalyzerWrapper.c/MT/1/reusableTokenStream(String@Reader)"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/core/nodes/ProximityQueryNode.f/CL/1/ProximityQueryNode.c/MT/1/setField(CharSequence)"
36,0,0,1,0,0,0,5.29152395148157e-05,1,0,1,1,328,328,328,328,0,0,n,"modules/analysis/common/src/java/org/tartarus/snowball/ext/FrenchStemmer.f/CL/1/FrenchStemmer.c/MT/4/r_un_accent()"
16,0,0,1,0,0,0,2.30267852964112e-05,1,0,1,1,278,278,278,278,1,1,n,"lucene/contrib/misc/src/java/org/apache/lucene/store/DirectIOLinuxDirectory.f/CL/1/DirectIOLinuxDirectory.c/CL/4/DirectIOLinuxIndexInput.c/MT/1/readBytes(byte[]@int,int)"
3,0,0,1,0,0,0,2.62416635008434e-05,1,0,1,1,177,177,177,177,0,0,n,"lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/surround/parser/QueryParser.f/CL/1/QueryParser.c/MT/2/getOrQuery(List<SrndQuery>@boolean,Token)"
3,0,0,1,0,0,0,2.66002004852254e-05,1,0,1,1,287,287,287,287,0,0,n,"solr/src/java/org/apache/solr/search/function/DocFreqValueSource.f/CL/3/IntDocValues.c/MT/1/toString(int)"
6,0,0,1,0,0,0,5.29152395148157e-05,1,0,1,1,328,328,328,328,0,0,n,"modules/analysis/common/src/java/org/apache/lucene/analysis/cjk/CJKTokenizer.f/CL/1/CJKTokenizer.c/MT/1/reset()"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/store/SimpleFSDirectory.f/CL/1/SimpleFSDirectory.c/CL/2/SimpleFSIndexInput.c/MT/1/close()"
7,4,4,2,0,0,0,3.83520140713112e-05,1,0,1,1,251,125,187,64,1,0,n,"lucene/contrib/spatial/src/java/org/apache/lucene/spatial/DistanceUtils.f/CL/1/DistanceUtils.c/MT/1/normLng(double[])"
8,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/util/OpenBitSet.f/CL/1/OpenBitSet.c/MT/1/hashCode()"
15,1,1,2,1,1,0,5.69465829240743e-05,2,0,2,0.5,376,188,295,81,2,0,n,"lucene/src/java/org/apache/lucene/store/RAMInputStream.f/CL/3/RAMInputStream.c/MT/4/switchCurrentBuffer(boolean)"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/index/IndexReader.f/CL/1/IndexReader.c/MT/1/numDeletedDocs()"
7,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/queryParser/MultiFieldQueryParser.f/CL/1/MultiFieldQueryParser.c/MT/4/applySlop(Query@int)"
7,0,0,1,0,0,0,3.29990985261044e-05,1,0,1,1,267,267,267,267,1,1,n,"lucene/src/java/org/apache/lucene/search/QueryTermVector.f/CL/1/QueryTermVector.c/MT/1/indexesOf(BytesRef[]@int,int)"
9,1,1,2,0,0,0,8.56605099527011e-05,2,0,2,0.5,328,164,182,145,1,1,n,"modules/analysis/common/src/java/org/apache/lucene/analysis/hu/HungarianAnalyzer.f/CL/1/HungarianAnalyzer.c/MT/2/createComponents(String@Reader)"
16,0,0,1,0,0,0,5.29152395148157e-05,1,0,1,1,328,328,328,328,0,0,n,"modules/analysis/common/src/java/org/tartarus/snowball/ext/LovinsStemmer.f/CL/1/LovinsStemmer.c/MT/4/r_V()"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/config/LocaleAttributeImpl.f/CL/1/LocaleAttributeImpl.c/MT/1/clear()"
5,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/search/PositiveScoresOnlyCollector.f/CL/1/PositiveScoresOnlyCollector.c/MT/1/collect(int)"
3,0,0,1,0,0,0,5.29152395148157e-05,1,0,1,1,328,328,328,328,0,0,n,"modules/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/WordDelimiterFilter.f/CL/1/WordDelimiterFilter.c/MT/3/isAlpha(int)"
37,1,1,2,1,1,0,4.67105634081465e-05,2,0,2,0.5,76,38,63,13,2,0,n,"lucene/src/java/org/apache/lucene/index/codecs/pulsing/PulsingPostingsReaderImpl.f/CL/1/PulsingPostingsReaderImpl.c/CL/4/PulsingDocsEnum.c/MT/1/nextDoc()"
4,0,0,1,0,0,0,4.53245942841863e-05,1,0,1,1,307,307,307,307,1,0,n,"solr/src/java/org/apache/solr/schema/DateField.f/CL/1/DateField.c/MT/1/indexedToReadable(BytesRef@CharArr)"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/spatial/src/java/org/apache/lucene/spatial/tier/DistanceHandler.f/CL/1/DistanceHandler.c/MT/1/getPrecision()"
19,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/ant/src/java/org/apache/lucene/ant/HtmlDocument.f/CL/1/HtmlDocument.c/MT/1/Document(File@String)"
3,0,0,1,0,0,0,1.77568233463794e-05,1,0,1,1,28,28,28,28,1,0,n,"solr/src/java/org/apache/solr/spelling/suggest/jaspell/JaspellTernarySearchTrie.f/CL/1/JaspellTernarySearchTrie.c/MT/3/getRoot()"
36,0,0,1,0,0,0,4.15442623530213e-05,1,0,1,1,357,357,357,357,1,1,n,"lucene/src/java/org/apache/lucene/util/UnicodeUtil.f/CL/1/UnicodeUtil.c/MT/1/nextValidUTF16String(UTF16Result)"
3,0,0,1,0,0,0,4.53245942841863e-05,1,0,1,1,307,307,307,307,0,0,n,"modules/analysis/common/src/java/org/apache/lucene/analysis/standard/StandardTokenizer.f/CL/1/StandardTokenizer.c/MT/1/getMaxTokenLength()"
3,0,0,1,0,0,0,3.95033212146462e-05,1,0,1,1,83,83,83,83,1,0,n,"lucene/src/java/org/apache/lucene/util/automaton/fst/BytesRefFSTEnum.f/CL/1/BytesRefFSTEnum.c/MT/2/getCurrentLabel()"
1,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/core/processors/QueryNodeProcessorImpl.f/CL/1/QueryNodeProcessorImpl.c/MT/2/setChildrenOrder(List<QueryNode>)"
1,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/java/org/apache/solr/search/function/DocValues.f/CL/1/DocValues.c/MT/1/strVal(int@String[])"
8,0,0,1,0,0,0,5.29152395148157e-05,1,0,1,1,328,328,328,328,0,0,n,"modules/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary.f/CL/3/WordDictionary.c/MT/4/setTableIndex(char@int)"
9,3,3,2,0,0,0,7.76504490095756e-05,2,0,2,0.5,376,188,312,64,2,1,n,"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTermExtractor.f/CL/1/WeightedSpanTermExtractor.c/MT/4/closeReaders()"
7,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/search/payloads/MinPayloadFunction.f/CL/1/MinPayloadFunction.c/MT/1/currentScore(int@String,int,int,int,float,float)"
3,0,0,1,0,0,0,2.68400362812538e-05,1,0,1,1,218,218,218,218,1,1,n,"lucene/src/java/org/apache/lucene/index/MultiFields.f/CL/1/MultiFields.c/CL/4/MultiReaderBits.c/MT/1/length()"
3,0,0,1,0,0,0,5.29152395148157e-05,1,0,1,1,328,328,328,328,0,0,n,"modules/analysis/common/src/java/org/apache/lucene/analysis/payloads/PayloadHelper.f/CL/1/PayloadHelper.c/MT/1/encodeFloat(float)"
10,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/java/org/apache/solr/core/SolrCore.f/CL/1/SolrCore.c/MT/1/createInitInstance(PluginInfo@Class<T>,String,String)"
3,0,0,1,0,0,0,2.64652462594297e-05,1,0,1,1,211,211,211,211,1,0,n,"lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/standard/nodes/RegexpQueryNode.f/CL/1/RegexpQueryNode.c/MT/1/toString()"
26,0,0,1,0,0,0,2.20137418987628e-05,1,0,1,1,212,212,212,212,0,0,n,"solr/src/java/org/apache/solr/analysis/WordDelimiterFilterFactory.f/CL/1/WordDelimiterFilterFactory.c/MT/4/parseString(String)"
8,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/util/BitUtil.f/CL/1/BitUtil.c/MT/1/ntz2(long)"
4,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/index/DocFieldProcessor.f/CL/3/DocFieldProcessor.c/MT/1/abort()"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/db/bdb-je/src/java/org/apache/lucene/store/je/Block.f/CL/1/Block.c/MT/2/getData()"
11,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/misc/src/java/org/apache/lucene/index/BalancedSegmentMergePolicy.f/CL/1/BalancedSegmentMergePolicy.c/MT/1/setMergePolicyParams(MergePolicyParams)"
3,0,0,1,0,0,0,2.36748525342783e-05,1,0,1,1,161,161,161,161,0,0,n,"solr/src/java/org/apache/solr/handler/component/FacetComponent.f/CL/1/FacetComponent.c/MT/1/init(NamedList)"
4,0,0,1,0,0,0,5.29152395148157e-05,1,0,1,1,328,328,328,328,0,0,n,"modules/analysis/smartcn/src/java/org/apache/lucene/analysis/cn/smart/SentenceTokenizer.f/CL/1/SentenceTokenizer.c/MT/1/reset()"
10,8,1,2,0,0,0,9.84908452770956e-05,2,0,2,0.5,376,188,357,19,2,2,n,"lucene/src/java/org/apache/lucene/search/MatchAllDocsQuery.f/CL/1/MatchAllDocsQuery.c/CL/4/MatchAllScorer.c/MT/1/nextDoc()"
3,1,1,2,0,0,0,0.000103366168816605,2,0,2,0.5,376,188,318,58,2,1,n,"solr/src/java/org/apache/solr/search/ExtendedDismaxQParserPlugin.f/CL/1/ExtendedDismaxQParserPlugin.c/MT/1/createParser(String@SolrParams,SolrParams,SolrQueryRequest)"
1,0,0,1,0,0,0,4.15442623530213e-05,1,0,1,1,357,357,357,357,1,1,n,"lucene/src/java/org/apache/lucene/index/DocsEnum.f/CL/1/DocsEnum.c/MT/1/freq()"
3,0,0,1,0,0,0,3.27452704378854e-05,1,0,1,1,182,182,182,182,1,1,n,"modules/analysis/common/src/java/org/apache/lucene/analysis/standard/ClassicTokenizerImpl.f/CL/3/ClassicTokenizerImpl.c/MT/1/yycharat(int)"
1,0,0,1,0,0,0,1.41754320000548e-05,1,0,1,1,372,372,372,372,0,0,n,"lucene/src/java/org/apache/lucene/index/NoMergePolicy.f/CL/1/NoMergePolicy.c/MT/1/findMergesToExpungeDeletes(SegmentInfos)"
3,0,0,1,0,0,0,2.41261948796211e-05,1,0,1,1,169,169,169,169,0,0,n,"lucene/src/java/org/apache/lucene/search/spans/SpanPositionRangeQuery.f/CL/1/SpanPositionRangeQuery.c/MT/1/getEnd()"
5,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/index/IndexWriterConfig.f/CL/1/IndexWriterConfig.c/MT/1/setMaxBufferedDeleteTerms(int)"
3,0,0,1,0,0,0,2.17759701791652e-05,1,0,1,1,192,192,192,192,0,0,n,"solr/src/java/org/apache/solr/search/Grouping.f/CL/3/TopGroupCollector.c/MT/1/acceptsDocsOutOfOrder()"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/common/org/apache/solr/common/SolrInputField.f/CL/1/SolrInputField.c/MT/1/getBoost()"
25,0,0,1,0,0,0,5.29152395148157e-05,1,0,1,1,328,328,328,328,0,0,n,"modules/analysis/stempel/src/java/org/egothor/stemmer/Gener.f/CL/1/Gener.c/MT/1/eat(Row@int[])"
1,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/contrib/dataimporthandler/src/main/java/org/apache/solr/handler/dataimport/Context.f/CL/1/Context.c/MT/1/getRequestParameters()"
3,1,1,2,0,0,0,7.47558625169516e-05,2,0,2,0.5,376,188,279,97,1,1,n,"solr/src/java/org/apache/solr/analysis/CapitalizationFilterFactory.f/CL/1/CapitalizationFilterFactory.c/MT/1/create(TokenStream)"
12,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/contrib/dataimporthandler/src/extras/main/java/org/apache/solr/handler/dataimport/MailEntityProcessor.f/CL/1/MailEntityProcessor.c/MT/4/getIntFromContext(String@int)"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/QueryScorer.f/CL/1/QueryScorer.c/MT/1/getWeightedSpanTerm(String)"
4,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/Highlighter.f/CL/3/FragmentQueue.c/MT/1/lessThan(TextFragment@TextFragment)"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/solrj/org/apache/solr/client/solrj/SolrRequest.f/CL/1/SolrRequest.c/MT/1/setResponseParser(ResponseParser)"
7,1,1,2,0,0,0,0.000103366168816605,2,0,2,0.5,376,188,318,58,2,1,n,"solr/src/java/org/apache/solr/search/function/SumFloatFunction.f/CL/1/SumFloatFunction.c/MT/2/func(int@DocValues[])"
9,0,0,1,0,0,0,4.77321584858217e-05,1,0,1,1,84,84,84,84,0,0,n,"modules/benchmark/src/java/org/apache/lucene/benchmark/stats/TestRunData.f/CL/1/TestRunData.c/MT/1/addData(TimeData)"
1,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/java/org/apache/solr/search/function/SingleFunction.f/CL/1/SingleFunction.c/MT/2/name()"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/java/org/apache/solr/analysis/EdgeNGramTokenizerFactory.f/CL/1/EdgeNGramTokenizerFactory.c/MT/1/create(Reader)"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/java/org/apache/solr/handler/XmlUpdateRequestHandler.f/CL/1/XmlUpdateRequestHandler.c/MT/1/getDescription()"
3,0,0,1,0,0,0,4.77321584858217e-05,1,0,1,1,84,84,84,84,0,0,n,"modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/stats/Report.f/CL/1/Report.c/MT/1/getReported()"
3,0,0,1,0,0,0,4.77321584858217e-05,1,0,1,1,84,84,84,84,0,0,n,"modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/stats/Points.f/CL/1/Points.c/MT/1/taskStats()"
4,2,2,2,0,0,0,6.84523221442308e-05,2,0,2,0.5,75,37,68,7,1,1,n,"lucene/src/java/org/apache/lucene/search/cache/DocTermsIndexCreator.f/CL/1/DocTermsIndexCreator.c/CL/1/DocTermsIndexImpl.c/CL/3/DocTermsIndexEnum.c/MT/1/seek(BytesRef@TermState)"
3,0,0,1,0,0,0,3.7691373703263e-05,1,0,1,1,191,191,191,191,1,1,n,"lucene/src/java/org/apache/lucene/index/codecs/FixedGapTermsIndexReader.f/CL/1/FixedGapTermsIndexReader.c/MT/2/seekDir(IndexInput@long)"
1,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/java/org/apache/solr/schema/FieldType.f/CL/1/FieldType.c/MT/1/getSortField(SchemaField@boolean)"
37,0,0,1,0,0,0,5.29152395148157e-05,1,0,1,1,328,328,328,328,0,0,n,"modules/analysis/common/src/java/org/tartarus/snowball/ext/German2Stemmer.f/CL/1/German2Stemmer.c/MT/4/r_postlude()"
2,0,0,1,0,0,0,2.70677457528939e-05,1,0,1,1,73,73,73,73,1,0,n,"lucene/src/java/org/apache/lucene/index/codecs/simpletext/SimpleTextFieldsWriter.f/CL/3/SimpleTextFieldsWriter.c/CL/4/SimpleTextTermsWriter.c/MT/1/finish(long)"
23,0,0,1,0,0,0,3.7691373703263e-05,1,0,1,1,191,191,191,191,1,1,n,"lucene/src/java/org/apache/lucene/index/codecs/standard/StandardPostingsReader.f/CL/1/StandardPostingsReader.c/CL/4/SegmentDocsEnum.c/MT/1/nextDoc()"
9,2,3,2,0,0,0,8.64591592443802e-05,2,0,2,0.5,376,188,303,73,2,2,n,"lucene/src/java/org/apache/lucene/index/TermVectorsReader.f/CL/3/TermVectorsReader.c/MT/4/readFields(int)"
1,0,0,1,0,0,0,4.15442623530213e-05,1,0,1,1,357,357,357,357,1,1,n,"lucene/src/java/org/apache/lucene/search/MultiTermQueryWrapperFilter.f/CL/1/MultiTermQueryWrapperFilter.c/MT/1/getField()"
16,1,2,2,0,0,0,8.64591592443802e-05,2,0,2,0.5,376,188,303,73,2,2,n,"lucene/src/java/org/apache/lucene/index/IndexFileNameFilter.f/CL/1/IndexFileNameFilter.c/MT/1/accept(File@String)"
3,0,0,1,0,0,0,2.14064495055773e-05,1,0,1,1,169,169,169,169,1,1,n,"solr/src/java/org/apache/solr/spelling/RankedSpellPossibility.f/CL/1/RankedSpellPossibility.c/MT/1/setRank(int)"
5,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"lucene/src/java/org/apache/lucene/index/DirectoryReader.f/CL/3/DirectoryReader.c/MT/2/doUndeleteAll()"
3,0,0,1,0,0,0,1.98906712749865e-05,1,0,1,1,304,304,304,304,1,1,n,"lucene/src/java/org/apache/lucene/index/FilterIndexReader.f/CL/1/FilterIndexReader.c/MT/1/getCoreCacheKey()"
3,0,0,1,0,0,0,4.15442623530213e-05,1,0,1,1,357,357,357,357,1,1,n,"lucene/src/java/org/apache/lucene/index/MultiDocsEnum.f/CL/1/MultiDocsEnum.c/MT/1/freq()"
3,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/common/org/apache/solr/common/util/NamedList.f/CL/1/NamedList.c/MT/1/getName(int)"
7,0,0,1,0,0,0,5.69465829240743e-05,1,0,1,1,376,376,376,376,1,1,n,"solr/src/java/org/apache/solr/search/LRUCache.f/CL/1/LRUCache.c/MT/4/calcHitRatio(long@long)"
